feature_id,namespace,key,english_present,present_locale_count,missing_locales,extra_locales,same_as_english_locales,source_file,availability
COMFY-SETTING-003,main,linearMode.builder.outputsDesc,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.builder.outputsExample,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.builder.promptAddInputs,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.builder.promptAddOutputs,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.builder.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.builder.unknownWidget,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.cancelThisRun,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.deleteAllAssets,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.downloadAll,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.dragAndDropImage,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.emptyWorkflowExplanation,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.enterNodeGraph,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.getHelp,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.github,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.goto,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.guide,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.header,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.log,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.mobileFixable,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.promptShow,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.promptVisitGraph,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.requiresGraph,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.error.support,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.giveFeedback,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.graphMode,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.hasCreditCost,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.linearMode,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.loadTemplate,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.mobileControls,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.mobileNoWorkflow,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.queue.clear,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.queue.clickToClear,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.rerun,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.reuseParameters,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.runCount,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.viewGraph,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.viewJob,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.welcome.buildApp,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.welcome.controls,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.welcome.getStarted,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.welcome.message,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.welcome.noOutputs,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.welcome.oneOutput,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.welcome.sharing,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,linearMode.welcome.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.applyingTexture,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.backgroundColor,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.camera,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.cameraType.orthographic,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.cameraType.perspective,yes,13,,,en | fr,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.centerCameraOnModel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.clearRecording,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.dropToLoad,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.edgeThreshold,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.export,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.exportModel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.exportRecording,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.exportingModel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.fitToViewer,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.fov,yes,13,,,en | es | fr | ja | ko | tr,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.gizmo.label,yes,13,,,en | es | fa | fr | ko | pt-BR | tr,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.gizmo.reset,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.gizmo.rotate,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.gizmo.scale,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.gizmo.toggle,yes,13,,,en | es | fr | ko | tr,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.gizmo.translate,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.hdri.changeFile,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.hdri.intensity,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.hdri.label,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.hdri.removeFile,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.hdri.showAsBackground,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.hdri.uploadFile,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.light,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.lightIntensity,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.loadingBackgroundImage,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.loadingHDRI,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.loadingModel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.materialMode,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.materialModes.depth,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.materialModes.lineart,yes,13,,,en | fr | pt-BR,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.materialModes.normal,yes,13,,,en | es | fr | pt-BR | tr,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.materialModes.original,yes,13,,,en | es | fr | pt-BR,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.materialModes.pointCloud,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.materialModes.wireframe,yes,13,,,en | pt-BR,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.model,yes,13,,,en | tr,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.openIn3DViewer,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.panoramaMode,yes,13,,,en | es | fr | pt-BR | tr,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.previewOutput,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.reloadingModel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.removeBackgroundImage,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.resizeNodeMatchOutput,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.scene,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.showGrid,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.showSkeleton,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.startRecording,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.stopRecording,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.switchCamera,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.switchingMaterialMode,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.tiledMode,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.unsupportedFileType,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.upDirection,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.upDirections.original,yes,13,,,en | es | fr | pt-BR,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.uploadBackgroundImage,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.uploadTexture,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.uploadingModel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.viewer.apply,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.viewer.cameraSettings,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.viewer.cameraType,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.viewer.cancel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.viewer.exportSettings,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.viewer.lightSettings,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.viewer.modelSettings,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.viewer.sceneSettings,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,load3d.viewer.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,loadWorkflowWarning.coreNodesFromVersion,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,loadWorkflowWarning.outdatedVersion,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,loadWorkflowWarning.outdatedVersionGeneric,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,loadWorkflowWarning.unknownVersion,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,logsTerminal.loadError,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,logsTerminal.resyncError,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.None,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.OK,yes,13,,,en | es | fr | ja | pt-BR | ru,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.Skipped,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.allOk,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.confirmTitle,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.consoleLogs,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.detected,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.error.cannotContinue,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.error.defaultDescription,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.error.taskFailed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.error.toastTitle,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.refreshing,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.showManual,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.status,yes,13,,,en | pt-BR,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.terminalDefaultMessage,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.title,yes,13,,,en | fr,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.unsafeMigration.action,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.unsafeMigration.appInstallDir,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.unsafeMigration.generic,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.unsafeMigration.oneDrive,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.unsafeMigration.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,maintenance.unsafeMigration.updaterCache,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.actions,yes,13,,,en | fr,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.allMissingNodesInstalled,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.applyChanges,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.basicInfo,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.changingVersion,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.clickToFinishSetup,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflictInfoTitle,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflictMessages.accelerator,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflictMessages.banned,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflictMessages.comfyui_version,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflictMessages.frontend_version,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflictMessages.generic,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflictMessages.import_failed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflictMessages.os,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflictMessages.pending,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.conflicts,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.description,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.enableAnyway,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.extensionAtRisk,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.importFailedExtensions,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.info,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.installAnyway,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.understood,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.warningBanner.button,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.warningBanner.message,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.warningBanner.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.conflicts.warningTooltip,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.createdBy,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.dependencies,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.disabledNodesWontUpdate,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.discoverCommunityContent,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.downloads,yes,13,,,en | pt-BR,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.allInstalled.message,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.allInstalled.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.conflicting.message,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.conflicting.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.missing.message,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.missing.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.updateAvailable.message,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.updateAvailable.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.workflow.message,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.emptyState.workflow.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.enablePackToChangeVersion,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.errorConnecting,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.extensionsSuccessfullyInstalled,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.failed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.failedToInstall,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.filter.disabled,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.filter.enabled,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.filter.nodePack,yes,13,,,en | pt-BR,src/locales/en/main.json,active
COMFY-SETTING-003,main,manager.gettingInfo,yes,13,,,en,src/locales/en/main.json,active
